wavelength,channel_1
1579.57,-20.902
1579.58,-21.0973
1579.59,-21.4243
1579.6,-21.4232
1579.61,-21.3042
1579.62,-21.2068
1579.63,-21.1102
1579.64,-21.0325
1579.65,-20.992
1579.66,-21.0435
1579.67,-21.1005
1579.68,-21.0842
1579.69,-21.2877
1579.7,-21.4945
1579.71,-21.5845
1579.72,-21.5819
1579.73,-21.4263
1579.74,-21.1562
1579.75,-21.0982
1579.76,-21.1556
1579.77,-21.1411
1579.78,-21.1529
1579.79,-21.1542
1579.8,-21.1434
1579.81,-21.1249
1579.82,-21.1374
1579.83,-21.2211
1579.84,-21.1351
1579.85,-20.9468
1579.86,-20.9829
1579.87,-21.0471
1579.88,-21.0549
1579.89,-21.0219
1579.9,-20.9947
1579.91,-21.057
1579.92,-21.2571
1579.93,-21.4044
1579.94,-21.3236
1579.95,-21.1538
1579.96,-21.0942
1579.97,-21.1506
1579.98,-21.2939
1579.99,-21.3961
1580.0,-21.2638
1580.01,-21.1555
1580.02,-21.2835
1580.03,-21.4028
1580.04,-21.4464
1580.05,-21.4571
1580.06,-21.4475
1580.07,-21.384
1580.08,-21.3064
1580.09,-21.4094
1580.1,-21.5904
1580.11,-21.4071
1580.12,-21.2188
1580.13,-21.2151
1580.14,-21.291
1580.15,-21.4116
1580.16,-21.5131
1580.17,-21.5042
1580.18,-21.4055
1580.19,-21.3476
1580.2,-21.3118
1580.21,-21.2682
1580.22,-21.2327
1580.23,-21.1939
1580.24,-21.1647
1580.25,-21.2436
1580.26,-21.4442
1580.27,-21.4769
1580.28,-21.465
1580.29,-21.5489
1580.3,-21.6192
1580.31,-21.6246
1580.32,-21.5899
1580.33,-21.531
1580.34,-21.4509
1580.35,-21.3547
1580.36,-21.4445
1580.37,-21.5808
1580.38,-21.5048
1580.39,-21.3946
1580.4,-21.3706
1580.41,-21.4807
1580.42,-21.6727
1580.43,-21.6512
1580.44,-21.4382
1580.45,-21.3595
1580.46,-21.3858
1580.47,-21.4152
1580.48,-21.4424
1580.49,-21.4725
1580.5,-21.4646
1580.51,-21.4078
1580.52,-21.448
1580.53,-21.49
1580.54,-21.409
1580.55,-21.4103
1580.56,-21.4733
1580.57,-21.5645
1580.58,-21.6696
1580.59,-21.7523
1580.6,-21.7424
1580.61,-21.6278
1580.62,-21.6325
1580.63,-21.729
1580.64,-21.7601
1580.65,-21.7314
1580.66,-21.6465
1580.67,-21.477
1580.68,-21.3605
1580.69,-21.4977
1580.7,-21.6119
1580.71,-21.5851
1580.72,-21.5476
1580.73,-21.5507
1580.74,-21.5853
1580.75,-21.6615
1580.76,-21.7609
1580.77,-21.7216
1580.78,-21.5526
1580.79,-21.6377
1580.8,-21.776
1580.81,-21.756
1580.82,-21.6959
1580.83,-21.6725
1580.84,-21.7783
1580.85,-22.5121
1580.86,-25.0149
1580.87,-23.266
1580.88,-22.0425
1580.89,-21.7875
1580.9,-21.7201
1580.91,-21.7101
1580.92,-21.8029
1580.93,-21.8927
1580.94,-21.6802
1580.95,-21.5669
1580.96,-21.7866
1580.97,-21.7895
1580.98,-21.6882
1580.99,-21.5976
1581.0,-21.5165
1581.01,-21.4353
1581.02,-21.3928
1581.03,-21.427
1581.04,-21.3974
1581.05,-21.4115
1581.06,-21.5443
1581.07,-21.6503
1581.08,-21.7243
1581.09,-21.7522
1581.1,-21.6658
1581.11,-21.5515
1581.12,-21.533
1581.13,-21.4933
1581.14,-21.4577
1581.15,-21.4205
1581.16,-21.3853
1581.17,-21.3666
1581.18,-21.427
1581.19,-21.5768
1581.2,-21.5075
1581.21,-21.3539
1581.22,-21.5623
1581.23,-21.7572
1581.24,-21.7818
1581.25,-21.6779
1581.26,-21.4954
1581.27,-21.3238
1581.28,-21.3273
1581.29,-21.4896
1581.3,-21.533
1581.31,-21.4574
1581.32,-21.3764
1581.33,-21.2813
1581.34,-21.1964
1581.35,-21.2154
1581.36,-21.2834
1581.37,-21.1972
1581.38,-21.2336
1581.39,-21.3665
1581.4,-21.4376
1581.41,-21.4566
1581.42,-21.4521
1581.43,-21.3955
1581.44,-21.2764
1581.45,-21.3021
1581.46,-21.3769
1581.47,-21.2043
1581.48,-21.0966
1581.49,-21.12
1581.5,-21.1966
1581.51,-21.325
1581.52,-21.4502
1581.53,-21.4577
1581.54,-21.349
1581.55,-21.2354
1581.56,-21.1767
1581.57,-21.1417
1581.58,-21.0887
1581.59,-21.0373
1581.6,-21.042
1581.61,-21.169
1581.62,-21.2619
1581.63,-21.1011
1581.64,-21.079
1581.65,-21.2134
1581.66,-21.3216
1581.67,-21.3724
1581.68,-21.3625
1581.69,-21.2676
1581.7,-21.0864
1581.71,-21.1203
1581.72,-21.3633
1581.73,-21.4626
1581.74,-21.4478
1581.75,-21.3856
1581.76,-21.2621
1581.77,-21.1771
1581.78,-21.3373
1581.79,-21.4785
1581.8,-21.3221
1581.81,-21.1404
1581.82,-21.0772
1581.83,-21.0737
1581.84,-21.0941
1581.85,-21.1219
1581.86,-21.0844
1581.87,-21.0024
1581.88,-21.2035
1581.89,-21.3049
1581.9,-21.1652
1581.91,-21.0551
1581.92,-20.9879
1581.93,-20.9609
1581.94,-20.9931
1581.95,-21.0928
1581.96,-21.2272
1581.97,-21.1944
1581.98,-21.0848
1581.99,-21.0571
1582.0,-21.0905
1582.01,-21.1205
1582.02,-21.0946
1582.03,-20.9934
1582.04,-20.9525
1582.05,-21.0204
1582.06,-21.0295
1582.07,-21.0364
1582.08,-21.057
1582.09,-21.0817
1582.1,-21.1221
1582.11,-21.1746
1582.12,-21.1593
1582.13,-21.019
1582.14,-21.0246
1582.15,-21.1198
1582.16,-21.1604
1582.17,-21.17
1582.18,-21.1331
1582.19,-21.0335
1582.2,-20.9909
1582.21,-21.169
1582.22,-21.3358
1582.23,-21.2568
1582.24,-21.1127
1582.25,-21.0541
1582.26,-21.0429
1582.27,-21.0613
1582.28,-21.0784
1582.29,-20.9922
1582.3,-21.0034
1582.31,-21.2257
1582.32,-21.345
1582.33,-21.3711
1582.34,-21.3567
1582.35,-21.3219
1582.36,-21.2459
1582.37,-21.1954
1582.38,-21.3029
1582.39,-21.2771
1582.4,-21.079
1582.41,-20.9618
1582.42,-20.9686
1582.43,-21.0488
1582.44,-21.1473
1582.45,-21.1846
1582.46,-21.1966
1582.47,-21.2961
1582.48,-21.306
1582.49,-21.2476
1582.5,-21.1844
1582.51,-21.1113
1582.52,-21.0329
1582.53,-21.0818
1582.54,-21.349
1582.55,-21.4576
1582.56,-21.2768
1582.57,-21.2248
1582.58,-21.2663
1582.59,-21.331
1582.6,-21.4148
1582.61,-21.4488
1582.62,-21.3433
1582.63,-21.1345
1582.64,-21.1036
1582.65,-21.3055
1582.66,-21.3411
1582.67,-21.2426
1582.68,-21.15
1582.69,-21.0963
1582.7,-21.1571
1582.71,-21.3844
1582.72,-21.3746
1582.73,-21.1308
1582.74,-21.1387
1582.75,-21.2413
1582.76,-21.3369
1582.77,-21.4302
1582.78,-21.524
1582.79,-21.5186
1582.8,-21.3417
1582.81,-21.2889
1582.82,-21.3379
1582.83,-21.2789
1582.84,-21.206
1582.85,-21.169
1582.86,-21.2153
1582.87,-21.3463
1582.88,-21.4422
1582.89,-21.3872
1582.9,-21.3111
1582.91,-21.3059
1582.92,-21.3558
1582.93,-21.4023
1582.94,-21.4109
1582.95,-21.3373
1582.96,-21.2105
1582.97,-21.2321
1582.98,-21.3232
1582.99,-21.2782
1583.0,-21.2612
1583.01,-21.2868
1583.02,-21.328
1583.03,-21.4118
1583.04,-21.5063
1583.05,-21.5508
1583.06,-21.4398
1583.07,-21.2626
1583.08,-21.3585
1583.09,-21.4921
1583.1,-21.5071
1583.11,-21.4445
1583.12,-21.312
1583.13,-21.1746
1583.14,-21.2269
1583.15,-21.41
1583.16,-21.3943
1583.17,-21.2982
1583.18,-21.2371
1583.19,-21.2223
1583.2,-21.2665
1583.21,-21.4026
1583.22,-21.5267
1583.23,-21.37
1583.24,-21.2359
1583.25,-21.4463
1583.26,-21.6429
1583.27,-21.7216
1583.28,-21.7077
1583.29,-21.614
1583.3,-21.4778
1583.31,-21.3477
1583.32,-21.3242
1583.33,-21.3659
1583.34,-21.3274
1583.35,-21.291
1583.36,-21.3103
1583.37,-21.3639
1583.38,-21.3963
1583.39,-21.3486
1583.4,-21.4363
1583.41,-21.6228
1583.42,-21.5752
1583.43,-21.4722
1583.44,-21.3991
1583.45,-21.3253
1583.46,-21.2623
1583.47,-21.2822
1583.48,-21.4651
1583.49,-21.6323
1583.5,-21.4283
1583.51,-21.2447
1583.52,-21.2374
1583.53,-21.2825
1583.54,-21.3219
1583.55,-21.3063
1583.56,-21.2125
1583.57,-21.2291
1583.58,-21.4529
1583.59,-21.593
1583.6,-21.5761
1583.61,-21.5014
1583.62,-21.4108
1583.63,-21.3236
1583.64,-21.3393
1583.65,-21.481
1583.66,-21.4672
1583.67,-21.262
1583.68,-21.1947
1583.69,-21.2468
1583.7,-21.3222
1583.71,-21.4132
1583.72,-21.4937
1583.73,-21.5012
1583.74,-21.3859
1583.75,-21.3579
1583.76,-21.4248
1583.77,-21.3135
1583.78,-21.1786
1583.79,-21.1014
1583.8,-21.1339
1583.81,-21.2755
1583.82,-21.3751
1583.83,-21.3578
1583.84,-21.3513
1583.85,-21.3773
1583.86,-21.3983
1583.87,-21.4113
1583.88,-21.4158
1583.89,-21.3524
1583.9,-21.1647
1583.91,-21.2141
1583.92,-21.6697
1583.93,-22.5456
1583.94,-25.0962
1583.95,-28.7178
1583.96,-29.3296
1583.97,-25.8792
1583.98,-22.9285
1583.99,-21.9637
1584.0,-21.624
1584.01,-21.3838
1584.02,-21.3622
1584.03,-21.4208
1584.04,-21.4541
1584.05,-21.4313
1584.06,-21.3353
1584.07,-21.1928
1584.08,-21.1941
1584.09,-21.3181
1584.1,-21.2923
1584.11,-21.1901
1584.12,-21.114
1584.13,-21.0457
1584.14,-21.0012
1584.15,-21.0199
1584.16,-21.1045
1584.17,-21.0853
1584.18,-20.9802
1584.19,-21.1686
1584.2,-21.2696
1584.21,-21.2319
1584.22,-21.1429
1584.23,-21.0692
1584.24,-21.1004
1584.25,-21.1612
1584.26,-21.1268
1584.27,-21.0933
1584.28,-21.0685
1584.29,-21.0579
1584.3,-21.0532
1584.31,-21.0848
1584.32,-21.182
1584.33,-21.1928
1584.34,-21.0759
1584.35,-21.1571
1584.36,-21.2293
1584.37,-21.1701
1584.38,-21.1088
1584.39,-21.0604
1584.4,-21.0164
1584.41,-21.0242
1584.42,-21.1081
1584.43,-21.1852
1584.44,-21.1067
1584.45,-21.0774
1584.46,-21.1397
1584.47,-21.2248
1584.48,-21.3198
1584.49,-21.316
1584.5,-21.1342
1584.51,-21.0167
1584.52,-21.1188
1584.53,-21.2335
1584.54,-21.2647
1584.55,-21.2493
1584.56,-21.2077
1584.57,-21.1148
1584.58,-21.0185
1584.59,-21.0149
1584.6,-20.9836
1584.61,-20.8437
1584.62,-20.8954
1584.63,-20.9994
1584.64,-21.0643
1584.65,-21.0922
1584.66,-21.0795
1584.67,-21.0435
1584.68,-21.0229
1584.69,-21.0249
1584.7,-21.0142
1584.71,-20.9754
1584.72,-20.9386
1584.73,-20.9012
1584.74,-20.8797
1584.75,-20.9521
1584.76,-21.0321
1584.77,-21.0811
1584.78,-21.2503
1584.79,-21.3542
1584.8,-21.3632
1584.81,-21.3417
1584.82,-21.3
1584.83,-21.205
1584.84,-21.0166
1584.85,-20.9235
1584.86,-21.1647
1584.87,-21.2015
1584.88,-21.0561
1584.89,-20.9687
1584.9,-20.9572
1584.91,-21.0482
1584.92,-21.1665
1584.93,-21.1235
1584.94,-20.9643
1584.95,-20.9001
1584.96,-20.9539
1584.97,-21.0542
1584.98,-21.1539
1584.99,-21.2189
1585.0,-21.1761
1585.01,-21.0369
1585.02,-21.1622
1585.03,-21.4322
1585.04,-21.2776
1585.05,-21.083
1585.06,-21.0449
1585.07,-21.0707
1585.08,-21.121
1585.09,-21.1616
1585.1,-21.1382
1585.11,-21.0988
1585.12,-21.211
1585.13,-21.375
1585.14,-21.4255
1585.15,-21.4191
1585.16,-21.3474
1585.17,-21.1931
1585.18,-21.1058
1585.19,-21.2123
1585.2,-21.2588
1585.21,-21.258
1585.22,-21.2383
1585.23,-21.236
1585.24,-21.2339
1585.25,-21.2495
1585.26,-21.2857
1585.27,-21.2658
1585.28,-21.1459
1585.29,-21.255
1585.3,-21.3587
1585.31,-21.3154
1585.32,-21.238
1585.33,-21.1642
1585.34,-21.1388
1585.35,-21.2334
1585.36,-21.4218
1585.37,-21.4883
1585.38,-21.3676
1585.39,-21.2263
1585.4,-21.1796
1585.41,-21.2191
1585.42,-21.3063
1585.43,-21.3412
1585.44,-21.2023
1585.45,-21.1923
1585.46,-21.4417
1585.47,-21.5546
1585.48,-21.5463
1585.49,-21.5126
1585.5,-21.4394
1585.51,-21.3561
1585.52,-21.3494
1585.53,-21.4104
1585.54,-21.2918
1585.55,-21.184
1585.56,-21.2657
1585.57,-21.3868
1585.58,-21.5148
1585.59,-21.6082
1585.6,-21.5311
1585.61,-21.3739
1585.62,-21.4322
1585.63,-21.4805
1585.64,-21.5024
1585.65,-21.4777
1585.66,-21.4428
1585.67,-21.4013
1585.68,-21.3548
1585.69,-21.416
1585.7,-21.5745
1585.71,-21.426
1585.72,-21.3699
1585.73,-21.4968
1585.74,-21.5593
1585.75,-21.5522
1585.76,-21.4751
1585.77,-21.353
1585.78,-21.2768
1585.79,-21.3799
1585.8,-21.5361
1585.81,-21.5768
1585.82,-21.5071
1585.83,-21.4431
1585.84,-21.4406
1585.85,-21.5276
1585.86,-21.6373
1585.87,-21.5089
1585.88,-21.3888
1585.89,-21.472
1585.9,-21.5681
1585.91,-21.6464
1585.92,-21.7086
1585.93,-21.7223
1585.94,-21.6561
1585.95,-21.709
1585.96,-21.9508
1585.97,-21.8917
1585.98,-21.6576
1585.99,-21.5132
1586.0,-21.4197
1586.01,-21.4147
1586.02,-21.5542
1586.03,-21.6854
1586.04,-21.6529
1586.05,-21.573
1586.06,-21.5542
1586.07,-21.5756
1586.08,-21.5858
1586.09,-21.5715
1586.1,-21.5163
1586.11,-21.3924
1586.12,-21.3541
1586.13,-21.4972
1586.14,-21.5639
1586.15,-21.6335
1586.16,-21.7245
1586.17,-21.8057
1586.18,-21.8823
1586.19,-21.9058
1586.2,-21.7736
1586.21,-21.4572
1586.22,-21.2898
1586.23,-21.3562
1586.24,-21.4191
1586.25,-21.4202
1586.26,-21.3559
1586.27,-21.2821
1586.28,-21.3516
1586.29,-21.6102
1586.3,-21.7184
1586.31,-21.6379
1586.32,-21.585
1586.33,-21.6129
1586.34,-21.6956
1586.35,-21.7896
1586.36,-21.7736
1586.37,-21.5234
1586.38,-21.3767
1586.39,-21.5329
1586.4,-21.6283
1586.41,-21.6421
1586.42,-21.6221
1586.43,-21.5681
1586.44,-21.5105
1586.45,-21.5057
1586.46,-21.6186
1586.47,-21.5748
1586.48,-21.4047
1586.49,-21.3869
1586.5,-21.4459
1586.51,-21.5309
1586.52,-21.6268
1586.53,-21.6397
1586.54,-21.5007
1586.55,-21.465
1586.56,-21.4969
1586.57,-21.4725
1586.58,-21.4489
1586.59,-21.4232
1586.6,-21.393
1586.61,-21.3949
1586.62,-21.5373
1586.63,-21.7015
1586.64,-21.519
1586.65,-21.3499
1586.66,-21.402
1586.67,-21.5196
1586.68,-21.6182
1586.69,-21.6222
1586.7,-21.5023
1586.71,-21.4313
1586.72,-21.5528
1586.73,-21.661
1586.74,-21.6157
1586.75,-21.5066
1586.76,-21.3997
1586.77,-21.3646
1586.78,-21.4632
1586.79,-21.5444
1586.8,-21.3751
1586.81,-21.3184
1586.82,-21.4202
1586.83,-21.5011
1586.84,-21.5779
1586.85,-21.6585
1586.86,-21.6861
1586.87,-21.5627
1586.88,-21.4154
1586.89,-21.5393
1586.9,-21.5247
1586.91,-21.3955
1586.92,-21.3274
1586.93,-21.2978
1586.94,-21.3435
1586.95,-21.4978
1586.96,-21.6516
1586.97,-21.6364
1586.98,-21.5569
1586.99,-21.6217
1587.0,-21.7825
1587.01,-21.937
1587.02,-22.0983
1587.03,-22.2882
1587.04,-23.1524
1587.05,-29.6383
1587.06,-38.3446
1587.07,-26.1527
1587.08,-23.1073
1587.09,-22.1886
1587.1,-21.7327
1587.11,-21.5462
1587.12,-21.5467
1587.13,-21.4972
1587.14,-21.3012
1587.15,-21.2087
1587.16,-21.294
1587.17,-21.3761
1587.18,-21.399
1587.19,-21.3419
1587.2,-21.2516
1587.21,-21.356
1587.22,-21.6152
1587.23,-21.6229
1587.24,-21.5133
1587.25,-21.4573
1587.26,-21.4192
1587.27,-21.3873
1587.28,-21.3899
1587.29,-21.4292
1587.3,-21.3853
1587.31,-21.3292
1587.32,-21.4864
1587.33,-21.5397
1587.34,-21.5121
1587.35,-21.4626
1587.36,-21.3659
1587.37,-21.2689
1587.38,-21.2814
1587.39,-21.3535
1587.4,-21.3566
1587.41,-21.3145
1587.42,-21.298
1587.43,-21.3236
1587.44,-21.3907
1587.45,-21.5169
1587.46,-21.5678
1587.47,-21.4393
1587.48,-21.3723
1587.49,-21.4327
1587.5,-21.4077
1587.51,-21.337
1587.52,-21.2851
1587.53,-21.2468
1587.54,-21.2523
1587.55,-21.3271
1587.56,-21.4138
1587.57,-21.3086
1587.58,-21.2084
1587.59,-21.3156
1587.6,-21.4612
1587.61,-21.608
1587.62,-21.6539
1587.63,-21.4678
1587.64,-21.3488
1587.65,-21.5706
1587.66,-21.7379
1587.67,-21.7543
1587.68,-21.7409
1587.69,-21.6941
1587.7,-21.565
1587.71,-21.3444
1587.72,-21.2748
1587.73,-21.407
1587.74,-21.2482
1587.75,-21.2025
1587.76,-21.294
1587.77,-21.36
1587.78,-21.4276
1587.79,-21.4812
1587.8,-21.4905
1587.81,-21.5071
1587.82,-21.527
1587.83,-21.5325
1587.84,-21.4905
1587.85,-21.4289
1587.86,-21.3468
1587.87,-21.2832
1587.88,-21.321
1587.89,-21.4646
1587.9,-21.4491
1587.91,-21.3998
1587.92,-21.4986
1587.93,-21.6043
1587.94,-21.6457
1587.95,-21.6231
1587.96,-21.5503
1587.97,-21.4162
1587.98,-21.3034
1587.99,-21.426
1588.0,-21.6107
1588.01,-21.591
1588.02,-21.5272
1588.03,-21.4955
1588.04,-21.5091
1588.05,-21.5581
1588.06,-21.516
1588.07,-21.3824
1588.08,-21.362
1588.09,-21.4643
1588.1,-21.5543
1588.11,-21.6331
1588.12,-21.7418
1588.13,-21.7891
1588.14,-21.6363
1588.15,-21.4672
1588.16,-21.5177
1588.17,-21.4618
1588.18,-21.414
1588.19,-21.4226
1588.2,-21.4392
1588.21,-21.4758
1588.22,-21.5173
1588.23,-21.573
1588.24,-21.5426
1588.25,-21.5229
1588.26,-21.6962
1588.27,-21.833
1588.28,-21.8657
1588.29,-21.8047
1588.3,-21.6368
1588.31,-21.4875
1588.32,-21.6402
1588.33,-21.7867
1588.34,-21.7077
1588.35,-21.6193
1588.36,-21.5887
1588.37,-21.6101
1588.38,-21.6737
1588.39,-21.7858
1588.4,-21.8772
1588.41,-21.6926
1588.42,-21.5904
1588.43,-21.7641
1588.44,-21.8533
1588.45,-21.8203
1588.46,-21.7296
1588.47,-21.6431
1588.48,-21.6992
1588.49,-21.923
1588.5,-21.985
1588.51,-21.8175
1588.52,-21.6711
1588.53,-21.6022
1588.54,-21.5619
1588.55,-21.5884
1588.56,-21.741
1588.57,-21.796
1588.58,-21.5848
1588.59,-21.621
1588.6,-21.7075
1588.61,-21.7148
1588.62,-21.6962
1588.63,-21.6625
1588.64,-21.6114
1588.65,-21.5495
1588.66,-21.5821
1588.67,-21.6433
1588.68,-21.5343
1588.69,-21.4911
1588.7,-21.536
1588.71,-21.6157
1588.72,-21.7227
1588.73,-21.7637
1588.74,-21.6768
1588.75,-21.6577
1588.76,-21.7448
1588.77,-21.7627
1588.78,-21.7387
1588.79,-21.7001
1588.8,-21.626
1588.81,-21.5413
1588.82,-21.5759
1588.83,-21.8526
1588.84,-21.8837
1588.85,-21.693
1588.86,-21.7188
1588.87,-21.8318
1588.88,-21.9288
1588.89,-21.9484
1588.9,-21.8645
1588.91,-21.7293
1588.92,-21.6678
1588.93,-21.7908
1588.94,-21.9114
1588.95,-21.9228
1588.96,-21.8844
1588.97,-21.7692
1588.98,-21.5964
1588.99,-21.5905
1589.0,-21.7443
1589.01,-21.6262
1589.02,-21.5864
1589.03,-21.6962
1589.04,-21.7863
1589.05,-21.8753
1589.06,-21.9801
1589.07,-22.0197
1589.08,-21.8136
1589.09,-21.5056
1589.1,-21.6059
1589.11,-21.6571
1589.12,-21.58
1589.13,-21.4956
1589.14,-21.3844
1589.15,-21.3213
1589.16,-21.3978
1589.17,-21.5442
1589.18,-21.6227
1589.19,-21.6445
1589.2,-21.6719
1589.21,-21.7158
1589.22,-21.7904
1589.23,-21.8464
1589.24,-21.7566
1589.25,-21.4882
1589.26,-21.4395
1589.27,-21.4856
1589.28,-21.4276
1589.29,-21.4181
1589.3,-21.4689
1589.31,-21.5811
1589.32,-21.7408
1589.33,-21.8835
1589.34,-21.8209
1589.35,-21.5289
1589.36,-21.4769
1589.37,-21.5899
1589.38,-21.6942
1589.39,-21.7834
1589.4,-21.7855
1589.41,-21.5586
1589.42,-21.3848
1589.43,-21.5346
1589.44,-21.5652
1589.45,-21.5188
1589.46,-21.4929
1589.47,-21.4778
1589.48,-21.4757
1589.49,-21.5383
1589.5,-21.744
1589.51,-21.7845
1589.52,-21.402
1589.53,-21.331
1589.54,-21.4455
1589.55,-21.5161
1589.56,-21.5581
1589.57,-21.534
1589.58,-21.398
1589.59,-21.2744
1589.6,-21.2649
1589.61,-21.3
1589.62,-21.3047
1589.63,-21.2926
1589.64,-21.2803
1589.65,-21.3233
1589.66,-21.4725
1589.67,-21.5918
1589.68,-21.3958
1589.69,-21.2906
1589.7,-21.3831
1589.71,-21.4125
1589.72,-21.4094
1589.73,-21.3893
1589.74,-21.3749
1589.75,-21.3294
1589.76,-21.321
1589.77,-21.4689
1589.78,-21.4419
1589.79,-21.3151
1589.8,-21.25
1589.81,-21.2366
1589.82,-21.301
1589.83,-21.4584
1589.84,-21.4558
1589.85,-21.2531
1589.86,-21.2458
1589.87,-21.3757
1589.88,-21.4464
1589.89,-21.4802
1589.9,-21.4835
1589.91,-21.4343
1589.92,-21.2929
1589.93,-21.2541
1589.94,-21.2425
1589.95,-21.1262
1589.96,-21.1547
1589.97,-21.2225
1589.98,-21.2902
1589.99,-21.3866
1590.0,-21.5018
1590.01,-21.5976
1590.02,-21.5121
1590.03,-21.3035
1590.04,-21.2529
1590.05,-21.287
1590.06,-21.2952
1590.07,-21.2413
1590.08,-21.1088
1590.09,-21.0402
1590.1,-21.2535
1590.11,-21.3801
1590.12,-21.4045
1590.13,-21.4706
1590.14,-21.5763
1590.15,-21.7657
1590.16,-22.1911
1590.17,-23.3225
1590.18,-25.0228
1590.19,-22.5918
1590.2,-21.6254
1590.21,-21.5396
1590.22,-21.5109
1590.23,-21.4437
1590.24,-21.3245
1590.25,-21.2043
1590.26,-21.2773
1590.27,-21.3905
1590.28,-21.24
1590.29,-21.0737
1590.3,-21.0259
1590.31,-21.0243
1590.32,-21.0349
1590.33,-21.0815
1590.34,-21.1395
1590.35,-21.1287
1590.36,-21.272
1590.37,-21.5194
1590.38,-21.5107
1590.39,-21.4228
1590.4,-21.3524
1590.41,-21.2851
1590.42,-21.2532
1590.43,-21.2929
1590.44,-21.4288
1590.45,-21.4881
1590.46,-21.3837
1590.47,-21.3009
1590.48,-21.3128
1590.49,-21.3887
1590.5,-21.4865
1590.51,-21.4903
1590.52,-21.3311
1590.53,-21.2767
1590.54,-21.3129
1590.55,-21.3156
1590.56,-21.2868
1590.57,-21.259
1590.58,-21.2305
1590.59,-21.2398
1590.6,-21.3524
1590.61,-21.3754
1590.62,-21.2141
1590.63,-21.2188
1590.64,-21.2979
1590.65,-21.3786
1590.66,-21.4607
1590.67,-21.4925
1590.68,-21.4294
1590.69,-21.4128
1590.7,-21.5597
1590.71,-21.7012
1590.72,-21.6847
1590.73,-21.6082
1590.74,-21.5184
1590.75,-21.4164
1590.76,-21.3737
1590.77,-21.5067
1590.78,-21.5362
1590.79,-21.3576
1590.8,-21.3821
1590.81,-21.4554
1590.82,-21.501
1590.83,-21.5277
1590.84,-21.5279
1590.85,-21.4542
1590.86,-21.3515
1590.87,-21.4557
1590.88,-21.6309
1590.89,-21.5858
1590.9,-21.4504
1590.91,-21.3503
1590.92,-21.3624
1590.93,-21.5257
1590.94,-21.724
1590.95,-21.6543
1590.96,-21.5146
1590.97,-21.5022
1590.98,-21.5413
1590.99,-21.5882
1591.0,-21.6197
1591.01,-21.591
1591.02,-21.4634
1591.03,-21.4353
1591.04,-21.6181
1591.05,-21.6472
1591.06,-21.6115
1591.07,-21.6045
1591.08,-21.6325
1591.09,-21.744
1591.1,-21.9228
1591.11,-21.9459
1591.12,-21.7069
1591.13,-21.441
1591.14,-21.3994
1591.15,-21.4652
1591.16,-21.5179
1591.17,-21.5529
1591.18,-21.5559
1591.19,-21.4933
1591.2,-21.5685
1591.21,-21.66
1591.22,-21.5465
1591.23,-21.4962
1591.24,-21.4898
1591.25,-21.4895
1591.26,-21.5064
1591.27,-21.5981
1591.28,-21.7811
1591.29,-21.7755
1591.3,-21.5619
1591.31,-21.6023
1591.32,-21.7574
1591.33,-21.8419
1591.34,-21.8234
1591.35,-21.6788
1591.36,-21.5244
1591.37,-21.5702
1591.38,-21.6817
1591.39,-21.7344
1591.4,-21.7342
1591.41,-21.7179
1591.42,-21.7043
1591.43,-21.7279
1591.44,-21.7639
1591.45,-21.6667
1591.46,-21.5364
1591.47,-21.6659
1591.48,-21.7931
1591.49,-21.8172
1591.5,-21.8242
1591.51,-21.7924
1591.52,-21.7338
1591.53,-21.7195
1591.54,-21.7522
1591.55,-21.7595
1591.56,-21.6084
1591.57,-21.4804
1591.58,-21.4438
1591.59,-21.452
1591.6,-21.5202
1591.61,-21.6312
1591.62,-21.6311
1591.63,-21.6405
1591.64,-21.8814
1591.65,-21.9739
1591.66,-21.9469
1591.67,-21.9076
1591.68,-21.8437
1591.69,-21.7324
1591.7,-21.5993
1591.71,-21.6636
1591.72,-21.8258
1591.73,-21.7002
1591.74,-21.5533
1591.75,-21.5768
1591.76,-21.7095
1591.77,-21.8786
1591.78,-21.9729
1591.79,-21.8859
1591.8,-21.8015
1591.81,-21.8211
1591.82,-21.8692
1591.83,-21.895
1591.84,-21.8668
1591.85,-21.7817
1591.86,-21.6489
1591.87,-21.6608
1591.88,-21.8721
1591.89,-21.8167
1591.9,-21.619
1591.91,-21.5544
1591.92,-21.5473
1591.93,-21.5711
1591.94,-21.6478
1591.95,-21.7391
1591.96,-21.7098
1591.97,-21.5644
1591.98,-21.6127
1591.99,-21.7089
1592.0,-21.704
1592.01,-21.6767
1592.02,-21.6334
1592.03,-21.6048
1592.04,-21.7036
1592.05,-21.8382
1592.06,-21.6856
1592.07,-21.5194
1592.08,-21.4961
1592.09,-21.5272
1592.1,-21.5819
1592.11,-21.6641
1592.12,-21.7106
1592.13,-21.5671
1592.14,-21.4708
1592.15,-21.6328
1592.16,-21.7006
1592.17,-21.6223
1592.18,-21.5171
1592.19,-21.4305
1592.2,-21.4233
1592.21,-21.5533
1592.22,-21.7265
1592.23,-21.6807
1592.24,-21.506
1592.25,-21.461
1592.26,-21.5119
1592.27,-21.5776
1592.28,-21.5667
1592.29,-21.3899
1592.3,-21.2454
1592.31,-21.4097
1592.32,-21.5753
1592.33,-21.6347
1592.34,-21.6489
1592.35,-21.6462
1592.36,-21.6151
1592.37,-21.5039
1592.38,-21.3667
1592.39,-21.2691
